"";"mean"
"281";0,12885911825
"282";0,14598717675
"283";0,11715421025
"284";0,1466962873
"285";0,1440868279
"286";0,1386996624
"287";0,1551188181
"288";0,13139251735
"289";0,1360098843
"290";0,13363411535
"291";0,1532916463
"292";0,1363275114
"293";0,13840103805
"294";0,12512287155
"295";0,1284184365
"296";0,17202661415
"297";0,14937992395
"298";0,14709827975
"299";0,14517520015
"300";0,1452953651
"301";0,1087980321
"302";0,1518876635
"303";0,16174448145
"304";0,1440474322
"305";0,14081559645
"306";0,1466446068
"307";0,1497246122
"308";0,10698340545
"309";0,1148853611
"310";0,1416091223
"311";0,1279214478
"312";0,15640594685
"313";0,1335638782
"314";0,12803801995
"315";0,1348458748
"316";0,1294154812
"317";0,15102900015
"318";0,1206478225
"319";0,11828616495
"320";0,13813388865
"321";0,15237224895
"322";0,120623021
"323";0,1113747875
"324";0,1413552349
"325";0,1552794386
"326";0,13730047095
"327";0,1359747503
"328";0,13980250175
"329";0,1192559485
"330";0,16098603755
"331";0,1303271929
"332";0,1228404864
"333";0,12106900315
"334";0,1481764811
"335";0,1403347667
"336";0,1101795123
"337";0,1637101636
"338";0,14371736785
"339";0,12778777435
"340";0,14512374645
"341";0,1420388851
"342";0,1251081362
"343";0,16694878435
"344";0,1507700724
"345";0,1400907756
"346";0,1320883495
"347";0,1403381037
"348";0,1175727904
"349";0,1391879639
"350";0,1263943321
"351";0,14658974855
"352";0,1204851735
"353";0,1309665512
"354";0,14247224045
"355";0,1584667128
"356";0,1547023385
"357";0,1678925226
"358";0,1327065569
"359";0,12423969755
"360";0,12372486185
"361";0,1283796931
"362";0,12733007205
"363";0,1139330351
"364";0,1329192586
"365";0,1549289079
"366";0,147266877
"367";0,12653002315
"368";0,1635259847
"369";0,1304566224
"370";0,16122534905
"371";0,16007889005
"372";0,13712844985
"373";0,13225714915
"374";0,15179911265
"375";0,1338073483
"376";0,1574217665
"377";0,132159639
"378";0,13648077195
"379";0,14349309565
"380";0,1239054818
"381";0,13327638395
"382";0,1325498389
"383";0,11713258395
"384";0,15900512265
"385";0,11766570935
"386";0,169832938
"387";0,11166471955
"388";0,15078058815
"389";0,14056547665
"390";0,1483556764
"391";0,12800138775
"392";0,11132156565
"393";0,15578384985
"394";0,14888882405
"395";0,1484354464
"396";0,17200724355
"397";0,145566616
"398";0,1326087435
"399";0,1567080338
"400";0,1146155419
"401";0,1298382703
"402";0,13128417245
"403";0,14613229445
"404";0,14616513775
"405";0,11972483045
"406";0,12475327605
"407";0,1288376557
"408";0,14708750525
"409";0,13477373335
"410";0,1500886779
"411";0,1448527549
"412";0,1313032723
"413";0,1425605894
"414";0,1243537066
"415";0,1570357251
"416";0,147116707
"417";0,11927999135
"418";0,1771794012
"419";0,1586009372
"420";0,1442545935
"421";0,1351061771
"422";0,1460238674
"423";0,1472186376
"424";0,1681956347
"425";0,1384464038
"426";0,1368298288
"427";0,1161092021
"428";0,1412178289
"429";0,15792092345
"430";0,1445842043
"431";0,1185413015
"432";0,13698857005
"433";0,13412096595
"434";0,11711079765
"435";0,12672232485
"436";0,14597187385
"437";0,13684332375
"438";0,13140494485
"439";0,156755388
"440";0,17075353905
"441";0,1113736277
"442";0,12534280165
"443";0,1340457862
"444";0,11620599785
"445";0,1212253566
"446";0,1308958244
"447";0,1392468156
"448";0,14640346925
"449";0,1310956153
"450";0,1382941887
"451";0,1330129351
"452";0,11461976255
"453";0,13209518785
"454";0,13540735145
"455";0,13723016605
"456";0,1409998571
"457";0,13544700825
"458";0,1260917489
"459";0,132325994
"460";0,14599549965
"461";0,16357531315
"462";0,1329589412
"463";0,13116320495
"464";0,14247716185
"465";0,12045763665
"466";0,15332498745
"467";0,1357496514
"468";0,1674036368
"469";0,1220253918
"470";0,14787160615
"471";0,1189480674
"472";0,13827218805
"473";0,14193440505
"474";0,1399263728
"475";0,15176726575
"476";0,13779760975
"477";0,1276964845
"478";0,1228139313
"479";0,12136886355
"480";0,1579800198
"481";0,1360206784
"482";0,11293662285
"483";0,1416014629
"484";0,12966159535
"485";0,1374206281
"486";0,15154681385
"487";0,14568469615
"488";0,1170300908
"489";0,1359231286
"490";0,12744526035
"491";0,16321080635
"492";0,137912954
"493";0,12581052785
"494";0,1434388407
"495";0,12244780265
"496";0,1294484592
"497";0,10025855295
"498";0,1630075955
"499";0,1306702139
"500";0,12917236475
"501";0,12424136405
"502";0,16326520345
"503";0,11098753485
"504";0,11462834185
"505";0,12878594865
"506";0,1420059348
"507";0,15971673875
"508";0,1140652828
"509";0,1287107104
"510";0,15053052205
"511";0,12663846095
"512";0,14184404875
"513";0,11802380655
"514";0,12972299475
"515";0,1470123378
"516";0,16845141205
"517";0,10981687275
"518";0,14213667475
"519";0,14366805255
"520";0,13510429495
"521";0,14652706235
"522";0,13543004785
"523";0,1372077137
"524";0,11516200845
"525";0,12609091535
"526";0,13457705505
"527";0,129389939
"528";0,14935259685
"529";0,12903594575
"530";0,13633060945
"531";0,11905847785
"532";0,13384181925
"533";0,1680229274
"534";0,14159766195
"535";0,17844192975
"536";0,13057729905
"537";0,1449180471
"538";0,12845303895
"539";0,12506849005
"540";0,1228868218
"541";0,12351240515
"542";0,13705642035
"543";0,1157263448
"544";0,14802023475
"545";0,1363846992
"546";0,15926084785
"547";0,1493565055
"548";0,1246380133
"549";0,1578727243
"550";0,14800458225
"551";0,1329491865
"552";0,15086209655
"553";0,14772697405
"554";0,12109188855
"555";0,16251888005
"556";0,13489591845
"557";0,13401052
"558";0,12091633475
"559";0,1612071028
"560";0,11943920165
"561";0,14321570795
"562";0,121278275
"563";0,14219943545
"564";0,1322972553
"565";0,1202423629
"566";0,14030504895
"567";0,16079222075
"568";0,1388859569
"569";0,1324725294
"570";0,1326195732
"571";0,1150060248
"572";0,13550717375
"573";0,124214185
"574";0,15094062145
"575";0,1408933352
"576";0,13499908155
"577";0,1424919752
"578";0,1266647979
"579";0,1286100209
"580";0,11744624625
"581";0,13027088035
"582";0,1632824684
"583";0,11050013855
"584";0,13769574865
"585";0,1172810468
"586";0,13719900085
"587";0,1403761051
"588";0,1466492302
"589";0,151469492
"590";0,1486045251
"591";0,13325944155
"592";0,13777195635
"593";0,13681781955
"594";0,10929475045
"595";0,12642108475
"596";0,13429145865
"597";0,150729365
"598";0,1564616581
"599";0,14316620365
"600";0,11977116885
"601";0,13222115775
"602";0,1229207441
"603";0,1385615802
"604";0,11655547985
"605";0,1476074572
"606";0,12646484325
"607";0,1152245417
"608";0,1300642488
"609";0,1728197893
"610";0,1320354826
"611";0,1193000712
"612";0,13831205955
"613";0,1274886985
"614";0,14940315775
"615";0,1357372528
"616";0,1385600256
"617";0,11633976325
"618";0,13917482905
"619";0,1474098512
"620";0,1291049576
"621";0,12169501465
"622";0,15596501725
"623";0,1295548261
"624";0,11142984335
"625";0,11991489645
"626";0,1242474364
"627";0,1486706378
"628";0,1365173951
"629";0,13467238285
"630";0,113676158
"631";0,13432369365
"632";0,1363232366
"633";0,1185951368
"634";0,12158762375
"635";0,15505828575
"636";0,1204853541
"637";0,13171553405
"638";0,12576044175
"639";0,14352355185
"640";0,15822877625
"641";0,1287198154
"642";0,1351535954
"643";0,11674657875
"644";0,1251069793
"645";0,1376235375
"646";0,11707243755
"647";0,1256358196
"648";0,13283731045
"649";0,13683650345
"650";0,1709856655
"651";0,12895789905
"652";0,1469662841
"653";0,1381125075
"654";0,1326872204
"655";0,12201810115
"656";0,13860129945
"657";0,1251398169
"658";0,14422095725
"659";0,1404345528
"660";0,1475098493
"661";0,136543096
"662";0,1350922698
"663";0,12692839085
"664";0,13282793955
"665";0,12990049365
"666";0,12747574605
"667";0,15427342505
"668";0,14051396325
"669";0,15353819825
"670";0,13838314065
"671";0,1304624887
"672";0,11714861195
"673";0,1126862247
"674";0,14386643845
"675";0,13974769865
"676";0,15136696105
"677";0,13724959425
"678";0,1500777699
"679";0,14085913415
"680";0,13491002765
"681";0,1285594107
"682";0,1668883652
"683";0,1132272483
"684";0,139747081
"685";0,11817269595
"686";0,1251155263
"687";0,12240034855
"688";0,15178048945
"689";0,1143716243
"690";0,14167501295
"691";0,16516612155
"692";0,1293851285
"693";0,1360284647
"694";0,15156809795
"695";0,1400549209
"696";0,119237757
"697";0,10626670925
"698";0,1316852509
"699";0,13107387095
"700";0,13393722125
"701";0,16886306445
"702";0,13132285835
"703";0,1512123381
"704";0,12428798805
"705";0,12715576195
"706";0,1391178241
"707";0,1379993804
"708";0,1118678171
"709";0,1335347648
"710";0,1384828223
"711";0,1410862079
"712";0,14139201175
"713";0,12781445675
"714";0,1418348693
"715";0,12710212965
"716";0,1326550978
"717";0,1226988521
"718";0,1158928847
"719";0,122465516
"720";0,11738779335
"721";0,1441592989
"722";0,14928831165
"723";0,13006742395
"724";0,1248657168
"725";0,15498149645
"726";0,13353619535
"727";0,14408020935
"728";0,1431166669
"729";0,13479659155
"730";0,1614124342
"731";0,13938729995
"732";0,13927245235
"733";0,1424790066
"734";0,1263297588
"735";0,15339545325
"736";0,1259766542
"737";0,111759916
"738";0,12572390635
"739";0,13620253745
"740";0,1183552304
"741";0,11218847375
"742";0,10467205525
"743";0,1160265734
"744";0,13584991895
"745";0,1216367196
"746";0,12193389995
"747";0,16053918575
"748";0,13328473485
"749";0,1337703223
"750";0,14402141725
"751";0,12503752505
"752";0,1303277322
"753";0,1296086637
"754";0,1281925593
"755";0,16539593455
"756";0,13534605405
"757";0,1427101141
"758";0,1370086984
"759";0,1381860494
"760";0,1324446336
"761";0,15254074845
"762";0,14913085015
"763";0,12521426925
"764";0,14309918315
"765";0,1332767036
"766";0,1467566213
"767";0,14572240155
"768";0,128923165
"769";0,1159658119
"770";0,148457989
"771";0,1453504035
"772";0,13612588075
"773";0,1245733272
"774";0,1456455592
"775";0,1401159379
"776";0,11939758875
"777";0,1337390835
"778";0,13861136145
"779";0,13479966345
"780";0,1636607303
"781";0,1467632483
