"";"mean"
"225";0,343620609583333
"226";0,328491285625
"227";0,32791778725
"228";0,316800578916667
"229";0,304071675791667
"230";0,33776690625
"231";0,291545861791667
"232";0,2816230795
"233";0,359367196708333
"234";0,312421095125
"235";0,269960874416667
"236";0,352127214833333
"237";0,358010676291667
"238";0,315051869583333
"239";0,386038454791667
"240";0,273657593541667
"241";0,377003667291667
"242";0,336187413208333
"243";0,375773303333333
"244";0,351250102625
"245";0,320118462333333
"246";0,349751117
"247";0,343309111083333
"248";0,3496872995
"249";0,352083561
"250";0,267382782666667
"251";0,308787511333333
"252";0,323820013541667
"253";0,306544388375
"254";0,296621868375
"255";0,289851680416667
"256";0,372834922875
"257";0,292620924333333
"258";0,327692919458333
"259";0,315437140041667
"260";0,289150674375
"261";0,404327961208333
"262";0,2963425755
"263";0,440574836666667
"264";0,314628373791667
"265";0,369062907416667
"266";0,279867543041667
"267";0,315195688583333
"268";0,321335168291667
"269";0,267516337291667
"270";0,335700452
"271";0,301643351916667
"272";0,385354322791667
"273";0,325922489541667
"274";0,44027393625
"275";0,331092906375
"276";0,339323780041667
"277";0,290706876416667
"278";0,4144259695
"279";0,342276155291667
"280";0,322260076375
"281";0,250526624875
"282";0,340616801625
"283";0,400435006208333
"284";0,385455265416667
"285";0,362797077333333
"286";0,275027826875
"287";0,351653503416667
"288";0,327525575708333
"289";0,370438110375
"290";0,413529112833333
"291";0,375398308625
"292";0,411072018541667
"293";0,40577529025
"294";0,360138368375
"295";0,352894616916667
"296";0,461050192083333
"297";0,401553758166667
"298";0,348614862
"299";0,334235607666667
"300";0,339828412666667
"301";0,253594929708333
"302";0,242172831291667
"303";0,351170106875
"304";0,314766309125
"305";0,328095506666667
"306";0,323509447458333
"307";0,299232103416667
"308";0,37068001
"309";0,262738759
"310";0,338234425583333
"311";0,332080057958333
"312";0,362060858625
"313";0,290631013416667
"314";0,323262355458333
"315";0,301583512416667
"316";0,426268741
"317";0,313023980541667
"318";0,330227185416667
"319";0,285017168083333
"320";0,245576243791667
"321";0,359117382333333
"322";0,379634220958333
"323";0,269337820375
"324";0,305214664666667
"325";0,405758440541667
"326";0,303564199541667
"327";0,33090602025
"328";0,330099499833333
"329";0,276707857125
"330";0,349294172125
"331";0,335582872375
"332";0,310983486208333
"333";0,310568096708333
"334";0,243362333
"335";0,279823871458333
"336";0,333725525458333
"337";0,303821983375
"338";0,360948184291667
"339";0,321745843541667
"340";0,3814287405
"341";0,316235521583333
"342";0,349581523708333
"343";0,269559757916667
"344";0,308603239208333
"345";0,271239167083333
"346";0,35128129825
"347";0,311881399625
"348";0,253765863625
"349";0,292199419291667
"350";0,270148514375
"351";0,289912622041667
"352";0,351865955208333
"353";0,33491134825
"354";0,358068421291667
"355";0,324984306
"356";0,391597810458333
"357";0,290530295208333
"358";0,243784185791667
"359";0,335110514041667
"360";0,286713849041667
"361";0,342395502333333
"362";0,312100851833333
"363";0,408505741791667
"364";0,299756918
"365";0,321837239291667
"366";0,338421468
"367";0,348180917791667
"368";0,353960853416667
"369";0,274640905791667
"370";0,386744797875
"371";0,324004225208333
"372";0,358742657125
"373";0,297198430291667
"374";0,389824836583333
"375";0,30786751925
"376";0,366962870833333
"377";0,351522669208333
"378";0,327817561458333
"379";0,337818132583333
"380";0,372121348166667
"381";0,337613275458333
"382";0,32680704725
"383";0,313586096375
"384";0,335538554083333
"385";0,341982123458333
"386";0,31863750975
"387";0,413079864333333
"388";0,378132673208333
"389";0,395527176291667
"390";0,4172658895
"391";0,335117111208333
"392";0,326687475916667
"393";0,368922838291667
