"";"mean"
"144";0,460883629333333
"145";0,327196325375
"146";0,321833199833333
"147";0,452184141333333
"148";0,486844478625
"149";0,487246369208333
"150";0,422763114208333
"151";0,479218004041667
"152";0,427234794
"153";0,395927886916667
"154";0,408060421208333
"155";0,427578257708333
"156";0,44581510875
"157";0,509353271916667
"158";0,500286267166667
"159";0,4594078995
"160";0,469999673875
"161";0,504728381458333
"162";0,472424243291667
"163";0,431541837083333
"164";0,407804666208333
"165";0,441529624583333
"166";0,467588443208333
"167";0,485612106583333
"168";0,398429378875
"169";0,5019506055
"170";0,438977012625
"171";0,469012217958333
"172";0,467404060625
"173";0,593830208708333
"174";0,511455436333333
"175";0,471937946833333
"176";0,340669948708333
"177";0,435399915208333
"178";0,523143167333333
"179";0,447751157291667
"180";0,410000169291667
"181";0,446498054583333
"182";0,505767480375
"183";0,477677024833333
"184";0,430808417583333
"185";0,486929875
"186";0,506016367333333
"187";0,491735214125
"188";0,472973927833333
"189";0,428222966
"190";0,496272831416667
"191";0,438893644916667
"192";0,480521113958333
"193";0,531501170625
"194";0,515173100916667
"195";0,468175893916667
"196";0,402566254583333
"197";0,443610613458333
"198";0,448928244583333
"199";0,427306038083333
"200";0,33624555475
"201";0,514856367375
"202";0,433033558541667
"203";0,515529228125
"204";0,529964349625
"205";0,431873669125
"206";0,433605365291667
"207";0,531128935
"208";0,458387219
"209";0,421035966125
"210";0,491060407833333
"211";0,563625349125
"212";0,425914144375
"213";0,48068137825
"214";0,430360460375
"215";0,440750560791667
"216";0,528098977375
"217";0,436667806125
"218";0,429614239583333
"219";0,486228452916667
"220";0,552874970083333
"221";0,463170210833333
"222";0,388250021083333
"223";0,39558695825
"224";0,400932726916667
"225";0,494815464416667
"226";0,509434756541667
"227";0,459898292666667
"228";0,348241219583333
"229";0,439488380791667
"230";0,387311465708333
"231";0,4532316165
"232";0,364340424375
"233";0,519379418625
"234";0,466813719208333
"235";0,470350229958333
"236";0,489337329208333
"237";0,471294590625
"238";0,45577667425
"239";0,449780065166667
"240";0,433189054708333
"241";0,460293026083333
"242";0,378782687458333
"243";0,568463238083333
"244";0,54376089525
"245";0,497217981583333
"246";0,425276229416667
"247";0,42258219875
"248";0,530634287208333
"249";0,520139319166667
"250";0,467524354458333
"251";0,480293139958333
"252";0,438343277583333
"253";0,460763482416667
"254";0,376465101291667
"255";0,38039350725
"256";0,476589617458333
"257";0,402378487416667
