"";"mean"
"281";0,4030263114
"282";0,38984776315
"283";0,3828379739
"284";0,38005587275
"285";0,39418567455
"286";0,4035996989
"287";0,4063094986
"288";0,3839280508
"289";0,4134534306
"290";0,4214856499
"291";0,40262844365
"292";0,46058915335
"293";0,4476313676
"294";0,3752116136
"295";0,389148947
"296";0,42655871325
"297";0,4005476122
"298";0,34517636225
"299";0,3683789886
"300";0,4236834825
"301";0,3818078134
"302";0,36388343175
"303";0,38117191235
"304";0,38154388795
"305";0,40313374845
"306";0,40400191915
"307";0,39685455255
"308";0,3677904784
"309";0,357009357
"310";0,4388528612
"311";0,37905175125
"312";0,45509854135
"313";0,3919262689
"314";0,4071194613
"315";0,4580519859
"316";0,45384239575
"317";0,42011512715
"318";0,4046223912
"319";0,419671237
"320";0,371267348
"321";0,4209674408
"322";0,3612253004
"323";0,3508294616
"324";0,3962258222
"325";0,3823003542
"326";0,42846819355
"327";0,3745227051
"328";0,4109387497
"329";0,39419638885
"330";0,4646055234
"331";0,41157589685
"332";0,40308327985
"333";0,36349844285
"334";0,444506138
"335";0,40090365595
"336";0,38545802325
"337";0,44091252625
"338";0,35909224745
"339";0,37468984345
"340";0,4431209599
"341";0,3685877393
"342";0,4101041622
"343";0,4358293045
"344";0,39120881365
"345";0,35075341685
"346";0,4439431686
"347";0,4011640577
"348";0,35246575565
"349";0,42008821435
"350";0,384095095
"351";0,42903283285
"352";0,3669417598
"353";0,35296383945
"354";0,42649652605
"355";0,38520679465
"356";0,3697129246
"357";0,43259644985
"358";0,40369601765
"359";0,37720169925
"360";0,363866738
"361";0,42687550335
"362";0,38843165395
"363";0,32634089995
"364";0,4167548519
"365";0,4572610713
"366";0,4230830159
"367";0,3819406518
"368";0,44670899445
"369";0,4129576781
"370";0,435355758
"371";0,403148767
"372";0,3637242782
"373";0,397221324
"374";0,38954503995
"375";0,3588937966
"376";0,4314627476
"377";0,37338318945
"378";0,4002726511
"379";0,40413899585
"380";0,3416282821
"381";0,42961893385
"382";0,4211442817
"383";0,3819616005
"384";0,4254123406
"385";0,35844136775
"386";0,3387557559
"387";0,32704610895
"388";0,36853948405
"389";0,39558458295
"390";0,4574249503
"391";0,38682965605
"392";0,36905711155
"393";0,34589666875
"394";0,4246930803
"395";0,39551434375
"396";0,4081012691
"397";0,3682882965
"398";0,3624205772
"399";0,4107098065
"400";0,34297218175
"401";0,38546398465
"402";0,33888744615
"403";0,38338224455
"404";0,42624205735
"405";0,38479634845
"406";0,409734821
"407";0,33740739355
"408";0,4154253088
"409";0,36798848215
"410";0,3992496189
"411";0,3728923605
"412";0,34412010295
"413";0,42921856785
"414";0,34248109015
"415";0,348016838
"416";0,35218985875
"417";0,4085603023
"418";0,38496969725
"419";0,401910996
"420";0,4250352371
"421";0,38386276525
"422";0,4134437188
"423";0,3957842082
"424";0,4291604348
"425";0,3706831021
"426";0,44320743455
"427";0,4171785568
"428";0,37912391865
"429";0,44922635685
"430";0,44130170065
"431";0,3610945013
"432";0,38270588305
"433";0,38563662005
"434";0,38002468475
"435";0,3664720021
"436";0,3869615546
"437";0,38524911575
"438";0,3833831628
"439";0,4045870927
"440";0,3453433779
"441";0,3491291202
"442";0,3525172429
"443";0,414258693
"444";0,40044116135
"445";0,3203703652
"446";0,41771554515
"447";0,38918055745
"448";0,41069461105
"449";0,36197930735
"450";0,4015743174
"451";0,4073291882
"452";0,35962776725
"453";0,39183466025
"454";0,43370494385
"455";0,4237897554
"456";0,427846796
"457";0,3649781174
"458";0,3971983633
"459";0,391141575
"460";0,39709293855
"461";0,4705956828
"462";0,4001450599
"463";0,39575859985
"464";0,3584416286
"465";0,39510118665
"466";0,3880512401
"467";0,39359321285
"468";0,38641230195
"469";0,3742737409
"470";0,37973525395
"471";0,33618565465
"472";0,39567976555
"473";0,35426028015
"474";0,43178822585
"475";0,3506818892
"476";0,38313576915
"477";0,38128017495
"478";0,36353050315
"479";0,35125618215
"480";0,3972636101
"481";0,3997473328
"482";0,34877371975
"483";0,36798022415
"484";0,32771109535
"485";0,4085099008
"486";0,464141001
"487";0,39936567115
"488";0,32990551075
"489";0,3474247549
"490";0,40654395665
"491";0,35698418195
"492";0,37088458215
"493";0,395643512
"494";0,3481816397
"495";0,3476864614
"496";0,3915091869
"497";0,3207989233
